Código,Ubicación,Categoría,Descripción,Marca,Proveedor,Ubicación Camión,Stock Mín,Stock Máx,Existencia,Costo Unit (₡)
ACL-BOD-235,BODEGA,Fijación,Expander cuña 3/8 concreto,—,—,,0.0,50.0,62.0,0.0
ACL-BOD-236,BODEGA,Fijación,Expander mariposa plastico MN10,Fischer,Ferreton,,0.0,0.0,170.0,0.0
ACL-BOD-237,BODEGA,Fijación,Expander metalico Barill 3/8,ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-238,BODEGA,Fijación,"Expander plastico #10x50""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-239,BODEGA,Fijación,Expander plastico #8 Plastilang (pqt 15),ND,El Lagar,,0.0,0.0,0.0,0.0
ACL-BOD-266,BODEGA,Fijación,L acero 2 ojo para riel Unistrud,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-307,BODEGA,Fijación,Riel B Line perfi alto HG,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-308,BODEGA,Fijación,Riel unicanal Unistrud perfil bajo 3/16X5/8,—,Ferreton,,0.0,0.0,0.0,5504.0
ACL-BOD-318,BODEGA,Fijación,Spring Nut (compresor de resorte),ND,Tecnofijacion,,0.0,0.0,0.0,0.0
ACL-BOD-339,BODEGA,Fijación,Tee acero 4 ojo Riel Unistru,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-358,BODEGA,Fijación,"Tornillo 3/8 cabeza octagonal 2""",ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-359,BODEGA,Fijación,"Tornillo anclaje para transformador (para pluma) 1/2x3""",ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-360,BODEGA,Fijación,"Tornillo autorroscante #10x1"" (pqt 25)",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-361,BODEGA,Fijación,"Tornillo autorroscante #10x1/2""  (pqt 25)",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-362,BODEGA,Fijación,"Tornillo autorroscante #8x1""   (pqt 25)",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-363,BODEGA,Fijación,"Tornillo autorroscante #8x1/2""  (pqt 50)",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-364,BODEGA,Fijación,"Tornillo estufa #8 x 1 1/2""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-365,BODEGA,Fijación,"Tornillo para techo 1 1/2"" PB (pqt 100)",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-366,BODEGA,Fijación,"tornillo para techo 1"" PB",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-367,BODEGA,Fijación,"Tornillo para techo 2"" PF",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-368,BODEGA,Fijación,"Tornillo para techo 3"" PB",ND,Ferreton,,0.0,100.0,130.0,0.0
ACL-BOD-369,BODEGA,Fijación,"tornillo para techo 3"" PB",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-370,BODEGA,Fijación,"Tornillo Torlak 1"" PB (pqt 100)",ND,Ferreton,,0.0,4.0,2.0,0.0
ACL-BOD-371,BODEGA,Fijación,"Tornillo Torlak 1/2"" PB  (pqt 100)",ND,Ferreton,,0.0,4.0,1.0,0.0
ACL-BOD-372,BODEGA,Fijación,"Tornillo Torlak PB 3/4"" (pqt 100)",ND,Ferreton,,0.0,4.0,0.0,0.0
ACL-BOD-373,BODEGA,Fijación,"Tornillo vertigo 3/8"" punta fina",ND,Ferreton,,0.0,0.0,0.0,1100.0
ACL-BOD-394,BODEGA,Fijación,Tuerca 3/8 HG exagonal,ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-395,BODEGA,Fijación,Tuerca 3/8 HG exagonal,ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-396,BODEGA,Fijación,"Tuerca exagonal HG 3/8""",—,Ferreton,,0.0,0.0,0.0,60.0
ACL-BOD-421,BODEGA,Fijación,Union para canasta aluminio C/ tornillo,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-425,BODEGA,Fijación,Union tornillo sin fin 3/8,ND,Tecnofijacion,,0.0,0.0,0.0,0.0
ACL-BOD-433,BODEGA,Fijación,Varilla roscada 3/8x3m,—,Ferreton,,0.0,0.0,0.0,3280.0
ACL-BOD-025,BODEGA,General,"Acople rapido macho 1/4"" Neumatico",Milton,—,,0.0,0.0,0.0,0.0
ACL-BOD-026,BODEGA,General,"Adaptador CPVC hembra con inserto 3/4""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-027,BODEGA,General,"Adaptador hembra neumatico NPT-Rapido 1/4""",Milton,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-028,BODEGA,General,Adaptador PVC hembra con inserto 1/2,—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-029,BODEGA,General,"Adaptador PVC macho 1/2""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-030,BODEGA,General,"Adaptador PVC macho 3/4""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-031,BODEGA,General,Adaptador PVC macho con inserto 1/2,—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-032,BODEGA,General,"Aislador ceramica 2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-033,BODEGA,General,Alambre HG,ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-044,BODEGA,General,"Angular 1 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-052,BODEGA,General,Aros GANG,Street city,—,,0.0,0.0,0.0,0.0
ACL-BOD-053,BODEGA,General,Bandeja retractil para rack,Nexxt,—,,0.0,0.0,0.0,0.0
ACL-BOD-060,BODEGA,General,Benjamin 15a sin tierra,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-061,BODEGA,General,"Biex con forro 3/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-062,BODEGA,General,"Bisagra Gijos 03   2x2 1/2""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-067,BODEGA,General,"Bomba centrifuga 0,8 hp",KSB,—,,0.0,0.0,0.0,0.0
ACL-BOD-071,BODEGA,General,Botonera antixploción,Killark,—,,0.0,0.0,0.0,0.0
ACL-BOD-108,BODEGA,General,Caja equipo dielectrico,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-109,BODEGA,General,Caja estanca de 175x110x66,ND,Grupo Diez,,0.0,10.0,0.0,5407.0
ACL-BOD-110,BODEGA,General,Caja FS 3/4 Cuadrada,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-113,BODEGA,General,Caja plexo 160x120x80 (ESTANCA),Aguila,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-115,BODEGA,General,"Caja rectangular Explotion proof 1/2""",Killark,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-116,BODEGA,General,"Caja rectangular Explotion proof 1/2""",Killark,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-117,BODEGA,General,Caja registro redonda explotion proof 2 salidas,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-118,BODEGA,General,Caja registro redonda explotion proof 3 salidas,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-119,BODEGA,General,"Caja uso FS pesado 3x1/2""",Rawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-121,BODEGA,General,Canatas  aluminio 40cm,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-130,BODEGA,General,"Casa de uso pesado 1/2"" x  3 huecos",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-132,BODEGA,General,Cenetor RJ11 mocho,MIYAKO,—,,0.0,0.0,0.0,0.0
ACL-BOD-138,BODEGA,General,Cinta etiquetadora M21750499,Brady,Elvatron,,0.0,0.0,0.0,0.0
ACL-BOD-139,BODEGA,General,"Cinta para empaque transparente 2""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-140,BODEGA,General,Cinta para etiquetadora brady,Brady,Elvatron,,0.0,0.0,0.0,0.0
ACL-BOD-144,BODEGA,General,"Codo cobre 1/2""",—,Ac Depot,,0.0,0.0,0.0,230.0
ACL-BOD-145,BODEGA,General,"Codo cobre 1/4""",—,Ac Depot,,0.0,0.0,0.0,150.0
ACL-BOD-146,BODEGA,General,"Codo cobre 3/4""",—,Ac Depot,,0.0,0.0,0.0,490.0
ACL-BOD-147,BODEGA,General,"Codo cobre 3/8""",—,Ac Depot,,0.0,0.0,0.0,185.0
ACL-BOD-148,BODEGA,General,"Codo cobre 5/8""",—,Ac Depot,,0.0,0.0,0.0,335.0
ACL-BOD-149,BODEGA,General,"Codo cobre 7/8""",—,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-150,BODEGA,General,"Codo HG 1/2"" 90°",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-159,BODEGA,General,Conduleta C 1/2,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-160,BODEGA,General,Conduleta C 3/4,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-161,BODEGA,General,Conduleta LB 1,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-162,BODEGA,General,"Conduleta LB 1 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-163,BODEGA,General,Conduleta LB 1/2,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-164,BODEGA,General,Conduleta Lb 3/4,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-165,BODEGA,General,Conduleta LR 2 1/2,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-166,BODEGA,General,Conduleta tipo C 1 1/4,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-167,BODEGA,General,"Conduleta tipo C 1 1/4""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-168,BODEGA,General,Conduleta tipo LB 1 1/2,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-169,BODEGA,General,Conduleta tipo Ll 1 1/4,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-170,BODEGA,General,Conduleta tipo LR 1 1/4,hawelt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-171,BODEGA,General,"Conector  Biex curvo 2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-172,BODEGA,General,Conector Barrilito #2 AWG,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-173,BODEGA,General,"Conector biex 1/2"" con forro",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-174,BODEGA,General,"Conector biex C forro 1""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-175,BODEGA,General,"Conector Biex sin forro 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-176,BODEGA,General,Conector Biex sin Forro 3/4,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-181,BODEGA,General,Conector de compresion 6-2 AWG,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-190,BODEGA,General,Conector hembra RJ45,NexXt,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-191,BODEGA,General,"Conector prensastopa (manguito) Pg13,5 21mm",ND,Grupo Diez,,10.0,50.0,20.0,1017.69911504425
ACL-BOD-192,BODEGA,General,Conector RJ45 Macho,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-193,BODEGA,General,Conector T/R+ 3m (pqt 100) Beige,3M,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-195,BODEGA,General,Cuerda carpintero,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-196,BODEGA,General,"Curva 1 1/2"" TIPO A",Amanco,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-197,BODEGA,General,"Curva 1 1/4"" SCH40",Amanco,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-198,BODEGA,General,"Curva 1"" SCH40",Amanco,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-199,BODEGA,General,"Curva 1/2"" SCH40",Kraloy,Grupo Diez,,0.0,0.0,0.0,556.0
ACL-BOD-200,BODEGA,General,Curva 3/4 SCH40,Kraloy,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-209,BODEGA,General,Curva interna de canasta 40cm,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-213,BODEGA,General,Disco mil hojas grado 80,INGCO,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-214,BODEGA,General,"Ducto rectangular HG 4 1/4x35""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-215,BODEGA,General,"Ducto redondo HG 16""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-216,BODEGA,General,Duretan Blanco #2,Duretan,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-217,BODEGA,General,Duretn Verde,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-218,BODEGA,General,Empaque interno para tubos de Vació,—,Rilesa,,0.0,0.0,0.0,0.0
ACL-BOD-219,BODEGA,General,Empaque para manguera de (pqt 10),—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-220,BODEGA,General,Enchufe para extension 240v de seguridad,Aguila,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-221,BODEGA,General,"Escuadra ducto 2""",Eaton,—,,0.0,0.0,0.0,0.0
ACL-BOD-222,BODEGA,General,"Escuadra ducto 3""",Eaton,—,,0.0,0.0,0.0,0.0
ACL-BOD-226,BODEGA,General,Etiqueta adhesiva riesgo electrico,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-240,BODEGA,General,Filtro conbustuble,john deere,—,,0.0,0.0,0.0,0.0
ACL-BOD-243,BODEGA,General,"Filtro particulas pelo chancho 24"" (m)",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-244,BODEGA,General,Fitting,Milton,—,,0.0,0.0,0.0,0.0
ACL-BOD-247,BODEGA,General,"Gaza B line 2 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,765.0
ACL-BOD-248,BODEGA,General,"Gaza B Linea 1/2""",ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-249,BODEGA,General,"Gaza B Linea 5/8""",Hydra Zorb,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-256,BODEGA,General,Gaza sin fin 76-100mm,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-257,BODEGA,General,Grapa plastica para TGP #10  (pqt 20),ND,Grupo Diez,,0.0,5.0,8.0,0.0
ACL-BOD-267,BODEGA,General,Lamina preaislada para ducto AC,Pir Alpha,Ac Depot,,0.0,0.0,0.0,38500.0
ACL-BOD-273,BODEGA,General,Libreta etiquetas electricas,3M,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-274,BODEGA,General,Libreta etiquetas electricas,3M,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-277,BODEGA,General,"Llave de chorro bronce 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-278,BODEGA,General,llave para filtro carro,Uyustool,—,,0.0,0.0,0.0,0.0
ACL-BOD-279,BODEGA,General,LONA AV-ELECTROMACAMICA,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-282,BODEGA,General,"Manguera transparente 1/4""",—,Ferreton,,0.0,50.0,0.0,209.0
ACL-BOD-284,BODEGA,General,Marcascara arkflash,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-285,BODEGA,General,Modulo de aislaminto,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-286,BODEGA,General,Modulo de contro relley,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-287,BODEGA,General,"Niple HG 1/2x2""",—,Ferreton,,0.0,0.0,0.0,194.0
ACL-BOD-288,BODEGA,General,"Niple HG 1/2x4""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-289,BODEGA,General,"Niple HG 1/2x6""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-290,BODEGA,General,"Niple HG 3/4x4""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-291,BODEGA,General,"Niple HG 3/4xTR""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-292,BODEGA,General,"Niple HG 4x1""",ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-296,BODEGA,General,Penetrante WD40 5.5 Oz,—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-297,BODEGA,General,Pintura lata Spray gris claro,Bosny,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-298,BODEGA,General,Pistola de seguridad  Neumatico,Milton,—,,0.0,0.0,0.0,0.0
ACL-BOD-299,BODEGA,General,PLACA metalica para toma 50a,Aguila,—,,0.0,0.0,0.0,0.0
ACL-BOD-300,BODEGA,General,"Plastico termoencogible 4"" 700pies  (para paletizar)",ND,Ferreton,,0.0,4.0,0.0,0.0
ACL-BOD-302,BODEGA,General,"Reduccion bushing HG 3/4x1/2""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-303,BODEGA,General,"Reduccion campana HG 3/4x1/2""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-304,BODEGA,General,"Reduccion CPVC 3/4x1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-316,BODEGA,General,"Soldadura 6013 3/32"" (infra)",Hilco,Ferreton,,0.0,100.0,26.0,6172.0
ACL-BOD-319,BODEGA,General,Supresor de picos 60A,—,Grupo Diez,,0.0,0.0,0.0,12000.0
ACL-BOD-320,BODEGA,General,Supresores de picos 30A,—,Grupo Diez,,0.0,10.0,7.0,10500.0
ACL-BOD-324,BODEGA,General,Tapa para espasio de centr de carga CH,Varias,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-325,BODEGA,General,Tapa para espasio de centr de carga GE,Varias,—,,0.0,0.0,0.0,0.0
ACL-BOD-327,BODEGA,General,Tapa RJ45 1 salida,NEXXT,—,,0.0,0.0,0.0,0.0
ACL-BOD-328,BODEGA,General,Tapa RJ45 2 salida,NEXXT,—,,0.0,0.0,0.0,0.0
ACL-BOD-329,BODEGA,General,Tapa SIEGA octagonal,ND,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-330,BODEGA,General,Tapagotera en lata,—,—,,0.0,2.0,1.0,0.0
ACL-BOD-331,BODEGA,General,Tape ByP,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-333,BODEGA,General,tapon hembre 1/4 Neumatico,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-334,BODEGA,General,"Tapon HN 1""",ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-335,BODEGA,General,"Tapon liso CPVC 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-336,BODEGA,General,"Tapon macho 1/4""  Neumatico",Milton,—,,0.0,0.0,0.0,0.0
ACL-BOD-337,BODEGA,General,"Tapon roscado HG 1/2"" hembra",—,Ferreton,,0.0,0.0,0.0,358.0
ACL-BOD-340,BODEGA,General,"Tee ducto 2""",Eaton,—,,0.0,0.0,0.0,0.0
ACL-BOD-341,BODEGA,General,"Tee ducto 3""",Eaton,—,,0.0,0.0,0.0,0.0
ACL-BOD-342,BODEGA,General,"Tee hg 1/2""",—,Ferreton,,0.0,0.0,0.0,805.0
ACL-BOD-343,BODEGA,General,"Tee HG 3/4""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-346,BODEGA,General,"Teflon Loctite 1/2"" en cinta",—,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-387,BODEGA,General,"Tubo cuadrado HG 1 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-388,BODEGA,General,"Tubo cuadrado HG 1""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-407,BODEGA,General,"Union CPVC 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-408,BODEGA,General,"Union CPVC 3/4""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-410,BODEGA,General,Union de fibra optica,—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-411,BODEGA,General,"Union de tope HG 3/4""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-418,BODEGA,General,"Union HG 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-419,BODEGA,General,"Union IMG 1/2"" INOS",ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-420,BODEGA,General,"Union lisa PVC 1 1/2""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-423,BODEGA,General,"Union tope 1/2"" HG",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-424,BODEGA,General,"Union tope PVC 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-435,BODEGA,General,"Ventilador de techo 52"" 3 aspas 120v",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-436,BODEGA,General,Viaticos por colaborador,—,—,,0.0,0.0,0.0,39000.0
ACL-BOD-438,BODEGA,General,Yave de panel de alrma,—,—,,0.0,0.0,0.0,0.0
ACL-BOD-439,BODEGA,General,"Cilindro Oxigeno 1,4 Oz Para Mapp",—,Beirute,,0.0,0.0,0.0,8300.0
ACL-BOD-441,BODEGA,General,UL,UL,UL,,0.0,0.0,0.0,0.0
ACL-BOD-151,BODEGA,Plomería y Drenaje,"Codo PVC 1/2"" 45°",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-152,BODEGA,Plomería y Drenaje,"Codo PVC 1/2"" 90°",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-153,BODEGA,Plomería y Drenaje,"Codo PVC 3/4"" 90°",—,Ferreton,,0.0,0.0,0.0,350.0
ACL-BOD-154,BODEGA,Plomería y Drenaje,"Codo PVC drenaje 1 1/2""x90°",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-155,BODEGA,Plomería y Drenaje,"Codo PVC Liso 1 1/2""x90°",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-295,BODEGA,Plomería y Drenaje,Pegamento PVC Lanco Medium bodied blue 4 oz(1/32),—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-305,BODEGA,Plomería y Drenaje,"Reduccion PVC 2x1 1/2""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-313,BODEGA,Plomería y Drenaje,Sifon flexible PVC,ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-344,BODEGA,Plomería y Drenaje,"Tee PVC 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-345,BODEGA,Plomería y Drenaje,"Tee PVC 3/4""",—,Ferreton,,0.0,0.0,0.0,450.0
ACL-BOD-385,BODEGA,Plomería y Drenaje,"Tubo CPVC 1/2"" (piezas de 6 m)",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-386,BODEGA,Plomería y Drenaje,"Tubo CPVC 3/4""(piezas de 6 m)",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-392,BODEGA,Plomería y Drenaje,"Tubo PVC 1/2"" SCH40 (piezas 6m)",—,Grupo Diez,,0.0,0.0,0.0,0.0
ACL-BOD-393,BODEGA,Plomería y Drenaje,"Tubo PVC 3/4"" SDR 26",ND,Ferreton,,0.0,0.0,0.0,8350.0
ACL-BOD-422,BODEGA,Plomería y Drenaje,"Union PVC 1/2""",ND,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-426,BODEGA,Plomería y Drenaje,"Valvula check bronce c/ filtro 1 1/4""",ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-427,BODEGA,Plomería y Drenaje,"Valvula Check compuertal bronce 3/4""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-428,BODEGA,Plomería y Drenaje,"Valvula Check universal 1/2""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-429,BODEGA,Plomería y Drenaje,"Valvula de paso 1/2"" Bronce",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-430,BODEGA,Plomería y Drenaje,"Valvula de paso PVC 1/2""",—,Ferreton,,0.0,0.0,0.0,0.0
ACL-BOD-431,BODEGA,Plomería y Drenaje,"Valvula mezcladora termostatica 3/4""",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-432,BODEGA,Plomería y Drenaje,"Valvula paso bronce 3/4"" bola",—,—,,0.0,0.0,0.0,0.0
ACL-BOD-034,BODEGA,Protección contra Incendio,Alarma contra incendios,HONEYWELL,—,,0.0,0.0,0.0,0.0
ACL-BOD-035,BODEGA,Protección contra Incendio,Alarma contra incendios (modulo rilley),HONEYWELL,—,,0.0,0.0,0.0,0.0
ACL-BOD-036,BODEGA,Protección contra Incendio,Alarma contra incendios (modulo rilley),HONEYWELL,—,,0.0,0.0,0.0,0.0
ACL-BOD-056,BODEGA,Protección contra Incendio,Base de detector de humo,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-194,BODEGA,Protección contra Incendio,Cortafuego,Speed Seal,—,,0.0,0.0,0.0,0.0
ACL-BOD-210,BODEGA,Protección contra Incendio,Detector de humo,ND,—,,0.0,0.0,0.0,0.0
ACL-BOD-262,BODEGA,Protección contra Incendio,Hongo de emergencia (paro),Killark,—,,0.0,0.0,0.0,0.0
ACL-BOD-281,BODEGA,Protección contra Incendio,Luz estroboscopica,System Sensor,—,,0.0,0.0,0.0,0.0
ACL-BOD-312,BODEGA,Protección contra Incendio,Sello cortafuego 3 salidas explotio proof 1/2,hawelt,—,,0.0,0.0,0.0,0.0
ACL-BOD-315,BODEGA,Protección contra Incendio,Sirena emergencia,Kidde,—,,0.0,0.0,0.0,0.0
ACL-BOD-024,BODEGA,Refrigeración,Aceite bomba de vacio,—,—,,0.0,0.0,0.0,0.0
ACL-BOD-068,BODEGA,Refrigeración,Bomba condensados exterior mini,Smart,Ac Depot,,1.0,5.0,1.0,25000.0
ACL-BOD-069,BODEGA,Refrigeración,Bomba condensados interior micro,—,Ac Depot,,1.0,5.0,0.0,23500.0
ACL-BOD-070,BODEGA,Refrigeración,Bomba condensados exterior grande,E Cold,Extralum,,0.0,2.0,1.0,22100.0
ACL-BOD-123,BODEGA,Refrigeración,"Cañuela 1/2x12""",ND,Ac Depot,,10.0,30.0,9.0,440.0
ACL-BOD-124,BODEGA,Refrigeración,"Cañuela 1/4x1/2""",—,Ac Depot,,0.0,30.0,0.0,800.0
ACL-BOD-125,BODEGA,Refrigeración,"Cañuela 3/4x1/2""",—,Ac Depot,,0.0,0.0,0.0,1200.0
ACL-BOD-126,BODEGA,Refrigeración,"Cañuela 3/8x1/2""",ND,Ac Depot,,10.0,30.0,15.0,360.0
ACL-BOD-127,BODEGA,Refrigeración,"Cañuela 5/81/2""",ND,Ac Depot,,5.0,15.0,4.0,540.0
ACL-BOD-134,BODEGA,Refrigeración,Cinta cañuela (rubatex),ND,Ac Depot,,0.0,4.0,1.0,0.0
ACL-BOD-241,BODEGA,Refrigeración,"Filtro liquido 3/8"" Soldable",—,Ac Depot,,0.0,0.0,0.0,10037.0
ACL-BOD-245,BODEGA,Refrigeración,Gas mapp 3600°F,ND,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-306,BODEGA,Refrigeración,Refrigerante R410a,—,Ac Depot,,0.0,0.0,0.0,0.0
ACL-BOD-310,BODEGA,Refrigeración,Seccionador AC NEMA 3R 60A (Desconectador),—,Grupo Diez,,0.0,0.0,0.0,14268.0
